# State Size, Output Size, Input Size, Representation, Size (byte)
001, 006, 001, float, 448
001, 006, 002, double, 880
001, 006, 002, float, 448
001, 006, 003, double, 896
001, 006, 003, float, 464
001, 006, 004, double, 912
001, 006, 004, float, 464
001, 006, 005, double, 928
001, 006, 005, float, 480
001, 006, 006, double, 944
001, 006, 006, float, 480
001, 006, 007, double, 960
001, 006, 007, float, 496
001, 006, 008, double, 976
001, 006, 008, float, 496
001, 007, 001, double, 1080
001, 007, 001, float, 548
001, 007, 002, double, 1104
001, 007, 002, float, 556
001, 007, 003, double, 1112
001, 007, 003, float, 564
001, 007, 004, double, 1136
001, 007, 004, float, 576
001, 007, 005, double, 1144
001, 007, 005, float, 580
001, 007, 006, double, 1168
001, 007, 006, float, 588
001, 007, 007, double, 1176
001, 007, 007, float, 596
001, 007, 008, double, 1200
001, 007, 008, float, 608
001, 008, 001, double, 1376
001, 008, 001, float, 704
001, 008, 002, double, 1392
001, 008, 002, float, 720
001, 008, 003, double, 1408
001, 008, 003, float, 720
001, 008, 004, double, 1424
001, 008, 004, float, 736
001, 008, 005, double, 1440
001, 008, 005, float, 736
001, 008, 006, double, 1456
001, 008, 006, float, 752
001, 008, 007, double, 1472
001, 008, 007, float, 752
001, 008, 008, double, 1488
001, 008, 008, float, 768
002, 001, 001, double, 240
002, 001, 001, float, 144
002, 001, 002, double, 256
002, 001, 002, float, 144
002, 001, 003, double, 288
002, 001, 003, float, 160
002, 001, 004, double, 304
002, 001, 004, float, 176
002, 001, 005, double, 336
002, 001, 005, float, 192
002, 001, 006, double, 352
002, 001, 006, float, 192
002, 001, 007, double, 384
002, 001, 007, float, 208
002, 001, 008, double, 400
002, 001, 008, float, 224
002, 002, 001, double, 336
002, 002, 001, float, 192
002, 002, 002, double, 352
002, 002, 002, float, 208
002, 002, 003, double, 384
002, 002, 003, float, 224
002, 002, 004, double, 400
002, 002, 004, float, 224
002, 002, 005, double, 432
002, 002, 005, float, 240
002, 002, 006, double, 448
002, 002, 006, float, 256
002, 002, 007, double, 480
002, 002, 007, float, 272
002, 002, 008, double, 496
002, 002, 008, float, 272
002, 003, 001, double, 464
002, 003, 001, float, 256
002, 003, 002, double, 480
002, 003, 002, float, 256
002, 003, 003, double, 512
002, 003, 003, float, 272
002, 003, 004, double, 528
002, 003, 004, float, 288
002, 003, 005, double, 560
002, 003, 005, float, 304
002, 003, 006, double, 576
002, 003, 006, float, 304
002, 003, 007, double, 608
002, 003, 007, float, 320
002, 003, 008, double, 624
002, 003, 008, float, 336
002, 004, 001, double, 624
002, 004, 001, float, 336
002, 004, 002, double, 640
002, 004, 002, float, 352
002, 004, 003, double, 672
002, 004, 003, float, 368
002, 004, 004, double, 688
002, 004, 004, float, 368
002, 004, 005, double, 720
002, 004, 005, float, 384
002, 004, 006, double, 736
002, 004, 006, float, 400
002, 004, 007, double, 768
002, 004, 007, float, 416
002, 004, 008, double, 784
002, 004, 008, float, 416
002, 005, 001, double, 816
002, 005, 001, float, 432
002, 005, 002, double, 832
002, 005, 002, float, 432
002, 005, 003, double, 864
002, 005, 003, float, 448
002, 005, 004, double, 880
002, 005, 004, float, 464
002, 005, 005, double, 912
002, 005, 005, float, 480
002, 005, 006, double, 928
002, 005, 006, float, 480
002, 005, 007, double, 960
002, 005, 007, float, 496
002, 005, 008, double, 976
002, 005, 008, float, 512
002, 006, 001, double, 1040
002, 006, 001, float, 544
002, 006, 002, double, 1056
002, 006, 002, float, 560
002, 006, 003, double, 1088
002, 006, 003, float, 576
002, 006, 004, double, 1104
002, 006, 004, float, 576
002, 006, 005, double, 1136
002, 006, 005, float, 592
002, 006, 006, double, 1152
002, 006, 006, float, 608
002, 006, 007, double, 1184
002, 006, 007, float, 624
002, 006, 008, double, 1200
002, 006, 008, float, 624
002, 007, 001, double, 1296
002, 007, 001, float, 672
002, 007, 002, double, 1312
002, 007, 002, float, 672
002, 007, 003, double, 1344
002, 007, 003, float, 688
002, 007, 004, double, 1360
002, 007, 004, float, 704
002, 007, 005, double, 1392
002, 007, 005, float, 720
002, 007, 006, double, 1408
002, 007, 006, float, 720
002, 007, 007, double, 1440
002, 007, 007, float, 736
002, 007, 008, double, 1456
002, 007, 008, float, 752
002, 008, 001, double, 1584
002, 008, 001, float, 816
002, 008, 002, double, 1600
002, 008, 002, float, 832
002, 008, 003, double, 1632
002, 008, 003, float, 848
002, 008, 004, double, 1648
002, 008, 004, float, 848
002, 008, 005, double, 1680
002, 008, 005, float, 864
002, 008, 006, double, 1696
002, 008, 006, float, 880
002, 008, 007, double, 1728
002, 008, 007, float, 896
002, 008, 008, double, 1744
002, 008, 008, float, 896
003, 001, 001, double, 376
003, 001, 001, float, 196
003, 001, 002, double, 416
003, 001, 002, float, 212
003, 001, 003, double, 440
003, 001, 003, float, 228
003, 001, 004, double, 480
003, 001, 004, float, 256
003, 001, 005, double, 504
003, 001, 005, float, 260
003, 001, 006, double, 544
003, 001, 006, float, 276
003, 001, 007, double, 568
003, 001, 007, float, 292
003, 001, 008, double, 608
003, 001, 008, float, 320
003, 002, 001, double, 512
003, 002, 001, float, 272
003, 002, 002, double, 544
003, 002, 002, float, 288
003, 002, 003, double, 576
003, 002, 003, float, 304
003, 002, 004, double, 608
003, 002, 004, float, 320
003, 002, 005, double, 640
003, 002, 005, float, 336
003, 002, 006, double, 672
003, 002, 006, float, 352
003, 002, 007, double, 704
003, 002, 007, float, 368
003, 002, 008, double, 736
003, 002, 008, float, 384
003, 003, 001, double, 632
003, 003, 001, float, 324
003, 003, 002, double, 672
003, 003, 002, float, 340
003, 003, 003, double, 696
003, 003, 003, float, 356
003, 003, 004, double, 736
003, 003, 004, float, 384
003, 003, 005, double, 760
003, 003, 005, float, 388
003, 003, 006, double, 800
003, 003, 006, float, 404
003, 003, 007, double, 824
003, 003, 007, float, 420
003, 003, 008, double, 864
003, 003, 008, float, 448
003, 004, 001, double, 832
003, 004, 001, float, 448
003, 004, 002, double, 864
003, 004, 002, float, 464
003, 004, 003, double, 896
003, 004, 003, float, 480
003, 004, 004, double, 928
003, 004, 004, float, 496
003, 004, 005, double, 960
003, 004, 005, float, 512
003, 004, 006, double, 992
003, 004, 006, float, 528
003, 004, 007, double, 1024
003, 004, 007, float, 544
003, 004, 008, double, 1056
003, 004, 008, float, 560
003, 005, 001, double, 1016
003, 005, 001, float, 516
003, 005, 002, double, 1056
003, 005, 002, float, 532
003, 005, 003, double, 1080
003, 005, 003, float, 548
003, 005, 004, double, 1120
003, 005, 004, float, 576
003, 005, 005, double, 1144
003, 005, 005, float, 580
003, 005, 006, double, 1184
003, 005, 006, float, 596
003, 005, 007, double, 1208
003, 005, 007, float, 612
003, 005, 008, double, 1248
003, 005, 008, float, 640
003, 006, 001, double, 1280
003, 006, 001, float, 656
003, 006, 002, double, 1312
003, 006, 002, float, 672
003, 006, 003, double, 1344
003, 006, 003, float, 688
003, 006, 004, double, 1376
003, 006, 004, float, 704
003, 006, 005, double, 1408
003, 006, 005, float, 720
003, 006, 006, double, 1440
003, 006, 006, float, 736
003, 006, 007, double, 1472
003, 006, 007, float, 752
003, 006, 008, double, 1504
003, 006, 008, float, 768
003, 007, 001, double, 1528
003, 007, 001, float, 772
003, 007, 002, double, 1568
003, 007, 002, float, 788
003, 007, 003, double, 1592
003, 007, 003, float, 804
003, 007, 004, double, 1632
003, 007, 004, float, 832
003, 007, 005, double, 1656
003, 007, 005, float, 836
003, 007, 006, double, 1696
003, 007, 006, float, 852
003, 007, 007, double, 1720
003, 007, 007, float, 868
003, 007, 008, double, 1760
003, 007, 008, float, 896
003, 008, 001, double, 1856
003, 008, 001, float, 960
003, 008, 002, double, 1888
003, 008, 002, float, 976
003, 008, 003, double, 1920
003, 008, 003, float, 992
003, 008, 004, double, 1952
003, 008, 004, float, 1008
003, 008, 005, double, 1984
003, 008, 005, float, 1024
003, 008, 006, double, 2016
003, 008, 006, float, 1040
003, 008, 007, double, 2048
003, 008, 007, float, 1056
003, 008, 008, double, 2080
003, 008, 008, float, 1072
004, 001, 001, double, 592
004, 001, 001, float, 320
004, 001, 002, double, 624
004, 001, 002, float, 336
004, 001, 003, double, 672
004, 001, 003, float, 352
004, 001, 004, double, 704
004, 001, 004, float, 368
004, 001, 005, double, 752
004, 001, 005, float, 400
004, 001, 006, double, 784
004, 001, 006, float, 416
004, 001, 007, double, 832
004, 001, 007, float, 432
004, 001, 008, double, 864
004, 001, 008, float, 448
004, 002, 001, double, 720
004, 002, 001, float, 384
004, 002, 002, double, 752
004, 002, 002, float, 400
004, 002, 003, double, 800
004, 002, 003, float, 416
004, 002, 004, double, 832
004, 002, 004, float, 432
004, 002, 005, double, 880
004, 002, 005, float, 464
004, 002, 006, double, 912
004, 002, 006, float, 480
004, 002, 007, double, 960
004, 002, 007, float, 496
004, 002, 008, double, 992
004, 002, 008, float, 512
004, 003, 001, double, 880
004, 003, 001, float, 464
004, 003, 002, double, 912
004, 003, 002, float, 480
004, 003, 003, double, 960
004, 003, 003, float, 496
004, 003, 004, double, 992
004, 003, 004, float, 512
004, 003, 005, double, 1040
004, 003, 005, float, 544
004, 003, 006, double, 1072
004, 003, 006, float, 560
004, 003, 007, double, 1120
004, 003, 007, float, 576
004, 003, 008, double, 1152
004, 003, 008, float, 592
004, 004, 001, double, 1072
004, 004, 001, float, 560
004, 004, 002, double, 1104
004, 004, 002, float, 576
004, 004, 003, double, 1152
004, 004, 003, float, 592
004, 004, 004, double, 1184
004, 004, 004, float, 608
004, 004, 005, double, 1232
004, 004, 005, float, 640
004, 004, 006, double, 1264
004, 004, 006, float, 656
004, 004, 007, double, 1312
004, 004, 007, float, 672
004, 004, 008, double, 1344
004, 004, 008, float, 688
004, 005, 001, double, 1296
004, 005, 001, float, 672
004, 005, 002, double, 1328
004, 005, 002, float, 688
004, 005, 003, double, 1376
004, 005, 003, float, 704
004, 005, 004, double, 1408
004, 005, 004, float, 720
004, 005, 005, double, 1456
004, 005, 005, float, 752
004, 005, 006, double, 1488
004, 005, 006, float, 768
004, 005, 007, double, 1536
004, 005, 007, float, 784
004, 005, 008, double, 1568
004, 005, 008, float, 800
004, 006, 001, double, 1552
004, 006, 001, float, 800
004, 006, 002, double, 1584
004, 006, 002, float, 816
004, 006, 003, double, 1632
004, 006, 003, float, 832
004, 006, 004, double, 1664
004, 006, 004, float, 848
004, 006, 005, double, 1712
004, 006, 005, float, 880
004, 006, 006, double, 1744
004, 006, 006, float, 896
004, 006, 007, double, 1792
004, 006, 007, float, 912
004, 006, 008, double, 1824
004, 006, 008, float, 928
004, 007, 001, double, 1840
004, 007, 001, float, 944
004, 007, 002, double, 1872
004, 007, 002, float, 960
004, 007, 003, double, 1920
004, 007, 003, float, 976
004, 007, 004, double, 1952
004, 007, 004, float, 992
004, 007, 005, double, 2000
004, 007, 005, float, 1024
004, 007, 006, double, 2032
004, 007, 006, float, 1040
004, 007, 007, double, 2080
004, 007, 007, float, 1056
004, 007, 008, double, 2112
004, 007, 008, float, 1072
004, 008, 001, double, 2160
004, 008, 001, float, 1104
004, 008, 002, double, 2192
004, 008, 002, float, 1120
004, 008, 003, double, 2240
004, 008, 003, float, 1136
004, 008, 004, double, 2272
004, 008, 004, float, 1152
004, 008, 005, double, 2320
004, 008, 005, float, 1184
004, 008, 006, double, 2352
004, 008, 006, float, 1200
004, 008, 007, double, 2400
004, 008, 007, float, 1216
004, 008, 008, double, 2432
004, 008, 008, float, 1232
005, 001, 001, double, 824
005, 001, 001, float, 420
005, 001, 002, double, 880
005, 001, 002, float, 444
005, 001, 003, double, 920
005, 001, 003, float, 468
005, 001, 004, double, 976
005, 001, 004, float, 512
005, 001, 005, double, 1016
005, 001, 005, float, 516
005, 001, 006, double, 1072
005, 001, 006, float, 540
005, 001, 007, double, 1112
005, 001, 007, float, 564
005, 001, 008, double, 1168
005, 001, 008, float, 608
005, 002, 001, double, 992
005, 002, 001, float, 512
005, 002, 002, double, 1040
005, 002, 002, float, 528
005, 002, 003, double, 1088
005, 002, 003, float, 560
005, 002, 004, double, 1136
005, 002, 004, float, 576
005, 002, 005, double, 1184
005, 002, 005, float, 608
005, 002, 006, double, 1232
005, 002, 006, float, 624
005, 002, 007, double, 1280
005, 002, 007, float, 656
005, 002, 008, double, 1328
005, 002, 008, float, 672
005, 003, 001, double, 1144
005, 003, 001, float, 580
005, 003, 002, double, 1200
005, 003, 002, float, 604
005, 003, 003, double, 1240
005, 003, 003, float, 628
005, 003, 004, double, 1296
005, 003, 004, float, 656
005, 003, 005, double, 1336
005, 003, 005, float, 676
005, 003, 006, double, 1392
005, 003, 006, float, 700
005, 003, 007, double, 1432
005, 003, 007, float, 724
005, 003, 008, double, 1488
005, 003, 008, float, 752
005, 004, 001, double, 1376
005, 004, 001, float, 704
005, 004, 002, double, 1424
005, 004, 002, float, 736
005, 004, 003, double, 1472
005, 004, 003, float, 752
005, 004, 004, double, 1520
005, 004, 004, float, 784
005, 004, 005, double, 1568
005, 004, 005, float, 800
005, 004, 006, double, 1616
005, 004, 006, float, 832
005, 004, 007, double, 1664
005, 004, 007, float, 848
005, 004, 008, double, 1712
005, 004, 008, float, 880
005, 005, 001, double, 1592
005, 005, 001, float, 804
005, 005, 002, double, 1648
005, 005, 002, float, 828
005, 005, 003, double, 1688
005, 005, 003, float, 852
005, 005, 004, double, 1744
005, 005, 004, float, 896
005, 005, 005, double, 1784
005, 005, 005, float, 900
005, 005, 006, double, 1840
005, 005, 006, float, 924
005, 005, 007, double, 1880
005, 005, 007, float, 948
005, 005, 008, double, 1936
005, 005, 008, float, 992
005, 006, 001, double, 1888
005, 006, 001, float, 960
005, 006, 002, double, 1936
005, 006, 002, float, 976
005, 006, 003, double, 1984
005, 006, 003, float, 1008
005, 006, 004, double, 2032
005, 006, 004, float, 1024
005, 006, 005, double, 2080
005, 006, 005, float, 1056
005, 006, 006, double, 2128
005, 006, 006, float, 1072
005, 006, 007, double, 2176
005, 006, 007, float, 1104
005, 006, 008, double, 2224
005, 006, 008, float, 1120
005, 007, 001, double, 2168
005, 007, 001, float, 1092
005, 007, 002, double, 2224
005, 007, 002, float, 1116
005, 007, 003, double, 2264
005, 007, 003, float, 1140
005, 007, 004, double, 2320
005, 007, 004, float, 1168
005, 007, 005, double, 2360
005, 007, 005, float, 1188
005, 007, 006, double, 2416
005, 007, 006, float, 1212
005, 007, 007, double, 2456
005, 007, 007, float, 1236
005, 007, 008, double, 2512
005, 007, 008, float, 1264
005, 008, 001, double, 2528
005, 008, 001, float, 1280
005, 008, 002, double, 2576
005, 008, 002, float, 1312
005, 008, 003, double, 2624
005, 008, 003, float, 1328
005, 008, 004, double, 2672
005, 008, 004, float, 1360
005, 008, 005, double, 2720
005, 008, 005, float, 1376
005, 008, 006, double, 2768
005, 008, 006, float, 1408
005, 008, 007, double, 2816
005, 008, 007, float, 1424
005, 008, 008, double, 2864
005, 008, 008, float, 1456
006, 001, 001, double, 1136
006, 001, 001, float, 592
006, 001, 002, double, 1184
006, 001, 002, float, 608
006, 001, 003, double, 1248
006, 001, 003, float, 640
006, 001, 004, double, 1296
006, 001, 004, float, 672
006, 001, 005, double, 1360
006, 001, 005, float, 704
006, 001, 006, double, 1408
006, 001, 006, float, 720
006, 001, 007, double, 1472
006, 001, 007, float, 752
006, 001, 008, double, 1520
006, 001, 008, float, 784
006, 002, 001, double, 1296
006, 002, 001, float, 672
006, 002, 002, double, 1344
006, 002, 002, float, 704
006, 002, 003, double, 1408
006, 002, 003, float, 736
006, 002, 004, double, 1456
006, 002, 004, float, 752
006, 002, 005, double, 1520
006, 002, 005, float, 784
006, 002, 006, double, 1568
006, 002, 006, float, 816
006, 002, 007, double, 1632
006, 002, 007, float, 848
006, 002, 008, double, 1680
006, 002, 008, float, 864
006, 003, 001, double, 1488
006, 003, 001, float, 768
006, 003, 002, double, 1536
006, 003, 002, float, 784
006, 003, 003, double, 1600
006, 003, 003, float, 816
006, 003, 004, double, 1648
006, 003, 004, float, 848
006, 003, 005, double, 1712
006, 003, 005, float, 880
006, 003, 006, double, 1760
006, 003, 006, float, 896
006, 003, 007, double, 1824
006, 003, 007, float, 928
006, 003, 008, double, 1872
006, 003, 008, float, 960
006, 004, 001, double, 1712
006, 004, 001, float, 880
006, 004, 002, double, 1760
006, 004, 002, float, 912
006, 004, 003, double, 1824
006, 004, 003, float, 944
006, 004, 004, double, 1872
006, 004, 004, float, 960
006, 004, 005, double, 1936
006, 004, 005, float, 992
006, 004, 006, double, 1984
006, 004, 006, float, 1024
006, 004, 007, double, 2048
006, 004, 007, float, 1056
006, 004, 008, double, 2096
006, 004, 008, float, 1072
006, 005, 001, double, 1968
006, 005, 001, float, 1008
006, 005, 002, double, 2016
006, 005, 002, float, 1024
006, 005, 003, double, 2080
006, 005, 003, float, 1056
006, 005, 004, double, 2128
006, 005, 004, float, 1088
006, 005, 005, double, 2192
006, 005, 005, float, 1120
006, 005, 006, double, 2240
006, 005, 006, float, 1136
006, 005, 007, double, 2304
006, 005, 007, float, 1168
006, 005, 008, double, 2352
006, 005, 008, float, 1200
006, 006, 001, double, 2256
006, 006, 001, float, 1152
006, 006, 002, double, 2304
006, 006, 002, float, 1184
006, 006, 003, double, 2368
006, 006, 003, float, 1216
006, 006, 004, double, 2416
006, 006, 004, float, 1232
006, 006, 005, double, 2480
006, 006, 005, float, 1264
006, 006, 006, double, 2528
006, 006, 006, float, 1296
006, 006, 007, double, 2592
006, 006, 007, float, 1328
006, 006, 008, double, 2640
006, 006, 008, float, 1344
006, 007, 001, double, 2576
006, 007, 001, float, 1312
006, 007, 002, double, 2624
006, 007, 002, float, 1328
006, 007, 003, double, 2688
006, 007, 003, float, 1360
006, 007, 004, double, 2736
006, 007, 004, float, 1392
006, 007, 005, double, 2800
006, 007, 005, float, 1424
006, 007, 006, double, 2848
006, 007, 006, float, 1440
006, 007, 007, double, 2912
006, 007, 007, float, 1472
006, 007, 008, double, 2960
006, 007, 008, float, 1504
006, 008, 001, double, 2928
006, 008, 001, float, 1488
006, 008, 002, double, 2976
006, 008, 002, float, 1520
006, 008, 003, double, 3040
006, 008, 003, float, 1552
006, 008, 004, double, 3088
006, 008, 004, float, 1568
006, 008, 005, double, 3152
006, 008, 005, float, 1600
006, 008, 006, double, 3200
006, 008, 006, float, 1632
006, 008, 007, double, 3264
006, 008, 007, float, 1664
006, 008, 008, double, 3312
006, 008, 008, float, 1680
007, 001, 001, double, 1464
007, 001, 001, float, 740
007, 001, 002, double, 1536
007, 001, 002, float, 772
007, 001, 003, double, 1592
007, 001, 003, float, 804
007, 001, 004, double, 1664
007, 001, 004, float, 848
007, 001, 005, double, 1720
007, 001, 005, float, 868
007, 001, 006, double, 1792
007, 001, 006, float, 900
007, 001, 007, double, 1848
007, 001, 007, float, 932
007, 001, 008, double, 1920
007, 001, 008, float, 976
007, 002, 001, double, 1664
007, 002, 001, float, 848
007, 002, 002, double, 1728
007, 002, 002, float, 880
007, 002, 003, double, 1792
007, 002, 003, float, 912
007, 002, 004, double, 1856
007, 002, 004, float, 944
007, 002, 005, double, 1920
007, 002, 005, float, 976
007, 002, 006, double, 1984
007, 002, 006, float, 1008
007, 002, 007, double, 2048
007, 002, 007, float, 1040
007, 002, 008, double, 2112
007, 002, 008, float, 1072
007, 003, 001, double, 1848
007, 003, 001, float, 932
007, 003, 002, double, 1920
007, 003, 002, float, 964
007, 003, 003, double, 1976
007, 003, 003, float, 996
007, 003, 004, double, 2048
007, 003, 004, float, 1040
007, 003, 005, double, 2104
007, 003, 005, float, 1060
007, 003, 006, double, 2176
007, 003, 006, float, 1092
007, 003, 007, double, 2232
007, 003, 007, float, 1124
007, 003, 008, double, 2304
007, 003, 008, float, 1168
007, 004, 001, double, 2112
007, 004, 001, float, 1088
007, 004, 002, double, 2176
007, 004, 002, float, 1120
007, 004, 003, double, 2240
007, 004, 003, float, 1152
007, 004, 004, double, 2304
007, 004, 004, float, 1184
007, 004, 005, double, 2368
007, 004, 005, float, 1216
007, 004, 006, double, 2432
007, 004, 006, float, 1248
007, 004, 007, double, 2496
007, 004, 007, float, 1280
007, 004, 008, double, 2560
007, 004, 008, float, 1312
007, 005, 001, double, 2360
007, 005, 001, float, 1188
007, 005, 002, double, 2432
007, 005, 002, float, 1220
007, 005, 003, double, 2488
007, 005, 003, float, 1252
007, 005, 004, double, 2560
007, 005, 004, float, 1296
007, 005, 005, double, 2616
007, 005, 005, float, 1316
007, 005, 006, double, 2688
007, 005, 006, float, 1348
007, 005, 007, double, 2744
007, 005, 007, float, 1380
007, 005, 008, double, 2816
007, 005, 008, float, 1424
007, 006, 001, double, 2688
007, 006, 001, float, 1360
007, 006, 002, double, 2752
007, 006, 002, float, 1392
007, 006, 003, double, 2816
007, 006, 003, float, 1424
007, 006, 004, double, 2880
007, 006, 004, float, 1456
007, 006, 005, double, 2944
007, 006, 005, float, 1488
007, 006, 006, double, 3008
007, 006, 006, float, 1520
007, 006, 007, double, 3072
007, 006, 007, float, 1552
007, 006, 008, double, 3136
007, 006, 008, float, 1584
007, 007, 001, double, 3000
007, 007, 001, float, 1508
007, 007, 002, double, 3072
007, 007, 002, float, 1540
007, 007, 003, double, 3128
007, 007, 003, float, 1572
007, 007, 004, double, 3200
007, 007, 004, float, 1616
007, 007, 005, double, 3256
007, 007, 005, float, 1636
007, 007, 006, double, 3328
007, 007, 006, float, 1668
007, 007, 007, double, 3384
007, 007, 007, float, 1700
007, 007, 008, double, 3456
007, 007, 008, float, 1744
007, 008, 001, double, 3392
007, 008, 001, float, 1728
007, 008, 002, double, 3456
007, 008, 002, float, 1760
007, 008, 003, double, 3520
007, 008, 003, float, 1792
007, 008, 004, double, 3584
007, 008, 004, float, 1824
007, 008, 005, double, 3648
007, 008, 005, float, 1856
007, 008, 006, double, 3712
007, 008, 006, float, 1888
007, 008, 007, double, 3776
007, 008, 007, float, 1920
007, 008, 008, double, 3840
007, 008, 008, float, 1952
008, 001, 001, double, 1872
008, 001, 001, float, 960
008, 001, 002, double, 1936
008, 001, 002, float, 992
008, 001, 003, double, 2016
008, 001, 003, float, 1024
008, 001, 004, double, 2080
008, 001, 004, float, 1056
008, 001, 005, double, 2160
008, 001, 005, float, 1104
008, 001, 006, double, 2224
008, 001, 006, float, 1136
008, 001, 007, double, 2304
008, 001, 007, float, 1168
008, 001, 008, double, 2368
008, 001, 008, float, 1200
008, 002, 001, double, 2064
008, 002, 001, float, 1056
008, 002, 002, double, 2128
008, 002, 002, float, 1088
008, 002, 003, double, 2208
008, 002, 003, float, 1120
008, 002, 004, double, 2272
008, 002, 004, float, 1152
008, 002, 005, double, 2352
008, 002, 005, float, 1200
008, 002, 006, double, 2416
008, 002, 006, float, 1232
008, 002, 007, double, 2496
008, 002, 007, float, 1264
008, 002, 008, double, 2560
008, 002, 008, float, 1296
008, 003, 001, double, 2288
008, 003, 001, float, 1168
008, 003, 002, double, 2352
008, 003, 002, float, 1200
008, 003, 003, double, 2432
008, 003, 003, float, 1232
008, 003, 004, double, 2496
008, 003, 004, float, 1264
008, 003, 005, double, 2576
008, 003, 005, float, 1312
008, 003, 006, double, 2640
008, 003, 006, float, 1344
008, 003, 007, double, 2720
008, 003, 007, float, 1376
008, 003, 008, double, 2784
008, 003, 008, float, 1408
008, 004, 001, double, 2544
008, 004, 001, float, 1296
008, 004, 002, double, 2608
008, 004, 002, float, 1328
008, 004, 003, double, 2688
008, 004, 003, float, 1360
008, 004, 004, double, 2752
008, 004, 004, float, 1392
008, 004, 005, double, 2832
008, 004, 005, float, 1440
008, 004, 006, double, 2896
008, 004, 006, float, 1472
008, 004, 007, double, 2976
008, 004, 007, float, 1504
008, 004, 008, double, 3040
008, 004, 008, float, 1536
008, 005, 001, double, 2832
008, 005, 001, float, 1440
008, 005, 002, double, 2896
008, 005, 002, float, 1472
008, 005, 003, double, 2976
008, 005, 003, float, 1504
008, 005, 004, double, 3040
008, 005, 004, float, 1536
008, 005, 005, double, 3120
008, 005, 005, float, 1584
008, 005, 006, double, 3184
008, 005, 006, float, 1616
008, 005, 007, double, 3264
008, 005, 007, float, 1648
008, 005, 008, double, 3328
008, 005, 008, float, 1680
008, 006, 001, double, 3152
008, 006, 001, float, 1600
008, 006, 002, double, 3216
008, 006, 002, float, 1632
008, 006, 003, double, 3296
008, 006, 003, float, 1664
008, 006, 004, double, 3360
008, 006, 004, float, 1696
008, 006, 005, double, 3440
008, 006, 005, float, 1744
008, 006, 006, double, 3504
008, 006, 006, float, 1776
008, 006, 007, double, 3584
008, 006, 007, float, 1808
008, 006, 008, double, 3648
008, 006, 008, float, 1840
008, 007, 001, double, 3504
008, 007, 001, float, 1776
008, 007, 002, double, 3568
008, 007, 002, float, 1808
008, 007, 003, double, 3648
008, 007, 003, float, 1840
008, 007, 004, double, 3712
008, 007, 004, float, 1872
008, 007, 005, double, 3792
008, 007, 005, float, 1920
008, 007, 006, double, 3856
008, 007, 006, float, 1952
008, 007, 007, double, 3936
008, 007, 007, float, 1984
008, 007, 008, double, 4000
008, 007, 008, float, 2016
008, 008, 001, double, 3888
008, 008, 001, float, 1968
008, 008, 002, double, 3952
008, 008, 002, float, 2000
008, 008, 003, double, 4032
008, 008, 003, float, 2032
008, 008, 004, double, 4096
008, 008, 004, float, 2064
008, 008, 005, double, 4176
008, 008, 005, float, 2112
008, 008, 006, double, 4240
008, 008, 006, float, 2144
008, 008, 007, double, 4320
008, 008, 007, float, 2176
008, 008, 008, double, 4384
008, 008, 008, float, 2208
025, 025, 025, double, 40824
025, 025, 025, float, 20420
025, 025, 026, double, 41040
025, 025, 026, float, 20524
025, 025, 027, double, 41240
